MARISOL MARINE & YACHT,,,,,,,,,,,,,,,,,
,,,,,,Inventory Price List,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
OEM,,Category,Item No.,,Description,,,Bin Location,,,Min/Max,On Hand,List,Cost,Sell ,Extended Sell,
,,,,,,,,,,,,,,,,,
WEST,,WEST,BSS-5022,,PANEL MOUNT CAP FUSE HOLDER,,,,,,0 / 0,8.00,0.00 ,5.86 ,9.99 ,79.92 ,
WEST,,WEST,BSS-5025,,ATO FUSE BLOCK 6-CIR.W/GROUND,,,,,,0 / 0,1.00,83.75 ,47.45 ,83.75 ,83.75 ,
WEST,,WEST,BSS-5026,,ATO FUSE BLOCK 12-CIR.W/GROUND,,,,,,0 / 0,0.00,104.79 ,56.47 ,104.79 ,0.00 ,
WEST,,WEST,BSS-5028,,ATO FUSE BLOCK 6-CIRCUIT,,,,,,0 / 0,4.00,73.23 ,40.91 ,73.23 ,292.92 ,
WEST,,WEST,BSS-5037,,FUSE BLOCK STBLADE 6CIRC IND,,,,,,0 / 0,1.00,68.02 ,36.66 ,68.02 ,68.02 ,
WEST,,WEST,BSS-5045,,FUSEBLK COMPACT ST BLADE 4CIRC,,,,,,0 / 0,0.00,53.59 ,28.88 ,53.59 ,0.00 ,
WEST,,WEST,BSS-5052,,CIRC BREAK BLOCK 6CIRC W/GRND,,,,,,0 / 0,1.00,0.00 ,74.29 ,124.99 ,124.99 ,
WEST,,WEST,BSS-5061,,SWITCH,,,,,,0 / 0,0.00,22.20 ,1.00 ,22.30 ,0.00 ,
WEST,,WEST,BSS-5063,,FUSE HOLDER INLINE AGC/MDL,,,,,,0 / 0,6.00,6.56 ,5.35 ,6.56 ,39.36 ,
WEST,,WEST,BSS-5064,,FUSE HOLDER INLINE ATO/ATC,,,,,,0 / 0,0.00,6.43 ,3.46 ,6.43 ,0.00 ,
WEST,,WEST,BSS-5065,,W/P FUSE HOLDER ATO/ATC,,,,,,0 / 0,2.00,13.98 ,7.53 ,13.98 ,27.96 ,
WEST,,WEST,BSS-5068,,FUSE HOLDER MAXI 30-80A INLINE,,,4,,,0 / 0,4.00,0.00 ,29.51 ,49.99 ,199.96 ,
WEST,,WEST,BSS-5105,,MEGA-FUSE 200-AMP VDC,,,,,,0 / 0,0.00,18.00 ,9.70 ,18.00 ,0.00 ,
WEST,,WEST,BSS-5114,,CLASS T FUSE 150-AMP,,,,,,0 / 0,1.00,0.00 ,63.04 ,107.99 ,107.99 ,
WEST,,WEST,BSS-5118,,CLASS T FUSE 250-AMP,,,,,,0 / 0,1.00,0.00 ,68.78 ,115.99 ,115.99 ,
WEST,,WEST,BSS-5121,,CLASS T FUSE 400-AMP,,,,,,0 / 0,1.00,0.00 ,68.78 ,114.99 ,114.99 ,
WEST,,WEST,BSS-5129,,ANL FUSE 200-AMP VDC,,,,,,0 / 0,0.00,38.44 ,20.72 ,38.44 ,0.00 ,
WEST,,WEST,BSS-5133,,ANL FUSE 300-AMP VDC,,,,,,0 / 0,0.00,47.03 ,25.34 ,47.03 ,0.00 ,
WEST,,WEST,BSS-5137,,ANL FUSE 500-AMP VDC,,,,,,0 / 0,0.00,47.03 ,25.34 ,47.03 ,0.00 ,
WEST,,WEST,BSS-5139,,MAXI FUSE 40-AMP,,,,,,0 / 0,0.00,10.39 ,5.60 ,10.39 ,0.00 ,
WEST,,WEST,BSS-5140,,MAXI FUSE 50-AMP,,,,,,0 / 0,5.00,10.39 ,5.60 ,10.39 ,51.95 ,
WEST,,WEST,BSS-5165,,FUSE ANL 40-AMP,,,,,,0 / 0,1.00,38.44 ,24.39 ,38.44 ,38.44 ,
WEST,,WEST,BSS-5181,,TERMINAL FUSE 80AMP,,,,,,0 / 0,0.00,29.34 ,15.81 ,29.34 ,0.00 ,
WEST,,WEST,BSS-5185,,TERMINAL FUSE 150-AMP,,,,,,0 / 0,2.00,0.00 ,17.81 ,31.00 ,62.00 ,
WEST,,WEST,BSS-5187,,TERMINAL FUSE 200-AMP,,,,,,0 / 0,11.00,0.00 ,17.81 ,31.00 ,341.00 ,
WEST,,WEST,BSS-5201,,AGC FUSE 0.25A (5PK),,,,,,0 / 0,3.00,0.00 ,3.85 ,6.85 ,20.55 ,
WEST,,WEST,BSS-5202,,AGC FUSE 0.50A (5PK),,,,,,0 / 0,4.00,0.00 ,3.85 ,6.85 ,27.40 ,
WEST,,WEST,BSS-5204,,AGC FUSE 1A (5PK),,,,,,0 / 0,2.00,0.00 ,3.85 ,6.85 ,13.70 ,
WEST,,WEST,BSS-5205,,AGC FUSE 1.50A (5PK),,,,,,0 / 0,5.00,0.00 ,3.85 ,6.85 ,34.25 ,
WEST,,WEST,BSS-5206,,AGC FUSE 2A (5PK),,,,,,0 / 0,4.00,0.00 ,3.85 ,6.85 ,27.40 ,
WEST,,WEST,BSS-5208,,AGC FUSE 3A (5 PACK),,,,,,0 / 0,4.00,0.00 ,3.85 ,6.85 ,27.40 ,
WEST,,WEST,BSS-5208100,,AGC FUSE 3A (25 PACK),,,,,,0 / 0,1.00,0.00 ,12.03 ,20.49 ,20.49 ,
WEST,,WEST,BSS-5213,,AGC FUSE 7.50A (5PK),,,,,,0 / 0,6.00,0.00 ,3.85 ,6.85 ,41.10 ,
WEST,,WEST,BSS-5215,,AGC FUSE 10A (5PK),,,,,,0 / 0,5.00,3.42 ,3.85 ,3.42 ,17.10 ,
WEST,,WEST,BSS-5217,,AGC FUSE 15A (5PK),,,,,,0 / 0,6.00,3.42 ,3.85 ,3.42 ,20.52 ,
WEST,,WEST,BSS-5219,,AGC FUSE 25A (5PK),,,,,,0 / 0,3.00,0.00 ,3.85 ,6.85 ,20.55 ,
WEST,,WEST,BSS-5220,,AGC FUSE 30A (5PK),,,,,,0 / 0,6.00,3.42 ,3.96 ,3.42 ,20.52 ,
WEST,,WEST,BSS-5235,,ATO/ATC FUSE 1AMP,,,,,,0 / 0,5.00,0.00 ,3.23 ,5.49 ,27.45 ,
WEST,,WEST,BSS-5236,,ATO/ATC FUSE 2AMP,,,,,,0 / 0,5.00,0.00 ,2.75 ,5.00 ,25.00 ,
WEST,,WEST,BSS-5238,,ATO/ATC FUSE 4AMP,,,,,,0 / 0,2.00,0.00 ,2.74 ,5.00 ,10.00 ,
WEST,,WEST,BSS-5239,,ATO/ATC FUSE 5AMP,,,,,,0 / 0,4.00,0.00 ,2.74 ,5.00 ,20.00 ,
WEST,,WEST,BSS-5241,,ATO/ATC FUSE 10AMP,,,,,,0 / 0,0.00,3.21 ,1.73 ,3.21 ,0.00 ,
WEST,,WEST,BSS-5242,,ATO/ATC FUSE 15AMP,,,,,,0 / 0,0.00,3.21 ,1.73 ,3.21 ,0.00 ,
WEST,,WEST,BSS-5243,,ATO/ATC FUSE 20AMP,,,,,,0 / 0,0.00,3.21 ,1.73 ,3.21 ,0.00 ,
WEST,,WEST,BSS-5244,,ATO/ATC FUSE 25AMP,,,,,,0 / 0,2.00,5.00 ,2.74 ,5.00 ,10.00 ,
WEST,,WEST,BSS-5245,,ATO/ATC FUSE 30AMP,,,,,,0 / 0,0.00,3.21 ,1.73 ,3.21 ,0.00 ,
WEST,,WEST,BSS-5255,,MIDI FUSE 80-AMP (2/PKG),,,,,,0 / 0,3.00,0.00 ,7.46 ,12.49 ,37.47 ,
WEST,,WEST,BSS-5256,,MIDI FUSE 100-AMP (2/PKG),,,,,,0 / 0,3.00,12.29 ,7.46 ,12.29 ,36.87 ,
WEST,,WEST,BSS-5502,,"CLASS""""T""""FUSE BLOCK 225-400AMP """,,,,,,0 / 0,0.00,97.96 ,52.79 ,97.96 ,0.00 ,
WEST,,WEST,BSS-6004,,BAT SWTCH M-SER 2POS LOCK 30A,,,,,,0 / 0,2.00,0.00 ,34.28 ,59.99 ,119.98 ,
WEST,,WEST,BSS-6007,,BAT SWITCH 4POS 300A,,,,,,0 / 0,1.00,0.00 ,41.85 ,72.99 ,72.99 ,
WEST,,WEST,BSS-7054,,PUSH-BUTTON BREAKER 10A,,,,,,0 / 0,0.00,9.57 ,5.16 ,9.57 ,0.00 ,
WEST,,WEST,BSS-7056,,PUSH-BUTTON BREAKER 15A,,,,,,0 / 0,2.00,9.57 ,5.16 ,9.57 ,19.14 ,
WEST,,WEST,BSS-7057,,PUSH-BUTTON BREAKER 20A,,,,,,0 / 0,2.00,9.57 ,5.16 ,9.57 ,19.14 ,
WEST,,WEST,BSS-7059,,PUSH-BUTTON BREAKER 30A,,,,,,0 / 0,2.00,0.00 ,6.61 ,11.49 ,22.98 ,
WEST,,WEST,BSS-7135,,SURF/MT BREAKER 25A,,,,,,0 / 0,0.00,146.41 ,78.90 ,146.41 ,0.00 ,
WEST,,WEST,BSS-7136,,SURF/MT BREAKER 30A,,,,,,0 / 0,2.00,0.00 ,99.39 ,164.99 ,329.98 ,
WEST,,WEST,BSS-7140,,SURF/MT BREAKER 60A,,,,,,0 / 0,0.00,146.41 ,78.90 ,146.41 ,0.00 ,
WEST,,WEST,BSS-7142,,SURF/MT BREAKER 80A,,,,,,0 / 0,1.00,0.00 ,99.39 ,169.99 ,169.99 ,
WEST,,WEST,BSS-7148,,SURF/MT BREAKER 150A,,,,,,0 / 0,0.00,146.41 ,78.90 ,146.41 ,0.00 ,
WEST,,WEST,BSS-7149,,SURF/MT BREAKER 200A,,,,,,0 / 0,1.00,191.88 ,103.41 ,191.88 ,191.88 ,
WEST,,WEST,BSS-7200,,TOGGLE BREAKER SP 5A BLK,,,,,,0 / 0,0.00,30.14 ,16.24 ,30.14 ,0.00 ,
WEST,,WEST,BSS-7206,,TOGGLE BREAKER SP 10A WHT,,,,,,0 / 0,0.00,30.14 ,16.24 ,30.14 ,0.00 ,
WEST,,WEST,BSS-7210,,TOGGLE BREAKER SP 15A WHT,,,,,,0 / 0,1.00,0.00 ,22.50 ,38.49 ,38.49 ,
WEST,,WEST,BSS-7214,,TOGGLE BREAKER SP 20A WHT,,,,,,0 / 0,-1.00,30.14 ,22.92 ,30.14 ,0.00 ,
WEST,,WEST,BSS-7237,,TOGGLE BREAKER DP 30A BLK,,,,,,0 / 0,0.00,69.54 ,37.48 ,69.54 ,0.00 ,
WEST,,WEST,BSS-7242,,TOGGLE BREAKER DP 50A WHT,,,,,,0 / 0,1.00,0.00 ,51.94 ,86.99 ,86.99 ,
WEST,,WEST,BSS-7246,,TOGGLE BREAKER SP 60A WHT,,,,,,0 / 0,0.00,75.10 ,40.47 ,75.10 ,0.00 ,
WEST,,WEST,BSS-7365,,TOGGLE BREAKER DP 30A WHT,,,,,,0 / 0,1.00,180.69 ,97.38 ,180.69 ,180.69 ,
WEST,,WEST,BSS-7404,,ROCKER BREAKER SP 20A BLK,,,,,,0 / 0,0.00,38.01 ,20.48 ,38.01 ,0.00 ,
WEST,,WEST,BSS-7414,,CIRCUIT BREAKER FLAT ROCKR 30A,,,,,,0 / 0,2.00,0.00 ,55.68 ,93.49 ,186.98 ,
WEST,,WEST,BSS-7417,,CIRCUIT BREAKER FLATROCKER 50A,,,,,,0 / 0,1.00,87.04 ,46.91 ,87.04 ,87.04 ,
WEST,,WEST,BSS-7508,,25-AMP 12V DIGITAL DIMMER W/SW,,,,,,0 / 0,2.00,0.00 ,91.69 ,159.99 ,319.98 ,
WEST,,WEST,BSS-7532,,CHARGER 12V 40A3BK,,,,,,0 / 0,0.00,"1,272.45 ",908.89 ,"1,272.45 ",0.00 ,
WEST,,WEST,BSS-7549,,ROCKER BREAKER SP 100A BLK,,,,,,0 / 0,1.00,64.03 ,47.80 ,64.03 ,64.03 ,
WEST,,WEST,BSS-7611,,SOLENOID BATTERYLINK 120A ACR,,,,,,0 / 0,0.00,205.86 ,110.94 ,205.86 ,0.00 ,
WEST,,WEST,BSS-7622,,SOLENOID ML 500A 12V ACR W/MC,,,,,,0 / 0,0.00,470.84 ,253.75 ,470.84 ,0.00 ,
WEST,,WEST,BSS-7700,,12V ML-SER.SOLENOID W/MAN.CTRL,,,,,,0 / 0,3.00,0.00 ,247.96 ,419.99 ,"1,259.97 ",
WEST,,WEST,BSS-7929,,SWITCH SPST OFF-ON BLK W/RED,,,,,,0 / 0,6.00,0.00 ,17.68 ,31.00 ,186.00 ,
WEST,,WEST,BSS-7931,,CONTURA 2 SWTCH SPDT ON/OFF/ON,,,,,,0 / 0,4.00,0.00 ,19.03 ,32.99 ,131.96 ,
WEST,,WEST,BSS-7935,,SWITCH CONTURA2 DPST OFF-(ON),,,,,,0 / 0,1.00,0.00 ,19.15 ,32.49 ,32.49 ,
WEST,,WEST,BSS-7936,,SWITCH CONT2 DPDT ON-OFF-ON BK,,,,,,0 / 0,0.00,33.68 ,18.15 ,33.68 ,0.00 ,
WEST,,WEST,BSS-7937,,SWTCH CONTURA2 DPDT(ON)-OFF-ON,,,,,,0 / 0,1.00,0.00 ,23.52 ,38.99 ,38.99 ,
WEST,,WEST,BSS-8030,,DC BASIC LABEL SET (30),,,,,,0 / 0,1.00,17.47 ,9.41 ,17.47 ,17.47 ,
WEST,,WEST,BSS-8033,,"LED IND.LIGHT AMBER 11/64""""12V """,,,,,,0 / 0,2.00,5.58 ,3.39 ,5.58 ,11.16 ,
WEST,,WEST,BSS-8059,,AC PANEL 8POS C/W 5 BREAKERS,,,,,,0 / 0,0.00,467.05 ,264.64 ,467.05 ,0.00 ,
WEST,,WEST,BSS-8086,,20/AC-20/DC CIRCUIT PANEL,,,,,,0 / 0,0.00,"3,328.64 ","1,793.88 ","3,328.64 ",0.00 ,
WEST,,WEST,BSS-8166,,"LED IND.LIGHT RED 11/64""""230V  """,,,,,,0 / 0,4.00,6.71 ,3.62 ,6.71 ,26.84 ,
WEST,,WEST,BSS-8171,,"LED IND.LIGHT RED 11/64""""12V   """,,,,,,0 / 0,3.00,5.58 ,3.39 ,5.58 ,16.74 ,
WEST,,WEST,BSS-8172,,"LED IND.LIGHT GREEN 11/64""""12V """,,,,,,0 / 0,7.00,5.58 ,3.39 ,5.58 ,39.06 ,
WEST,,WEST,BSS-8214,,DC WATERPROOF LABEL KIT,,,,,,0 / 0,0.00,17.65 ,9.51 ,17.65 ,0.00 ,
WEST,,WEST,BSS-8256,,DIGITAL AC AMMETER COIL,,,,,,0 / 0,0.00,48.45 ,26.11 ,48.45 ,0.00 ,
WEST,,WEST,BSS-8260,,CONTURA 6 POS MNTING PANEL BLA,,,,,,0 / 0,0.00,22.81 ,12.29 ,22.81 ,0.00 ,
WEST,,WEST,BSS-8263,,W/P DC BILGE SWITCH PANEL BLK,,,,,,0 / 0,1.00,0.00 ,60.32 ,99.99 ,99.99 ,
WEST,,WEST,BSS-8266,,CONTURA SWITCH C.MOUNT PANEL,,,,,,0 / 0,4.00,5.54 ,3.14 ,5.54 ,22.16 ,
WEST,,WEST,BSS-8267,,V-SERIES END BRACKET BLACK,,,,,,0 / 0,4.00,5.54 ,3.14 ,5.54 ,22.16 ,
WEST,,WEST,BSS-8268,,CONTURA SINGLE MNTING BRKT,,,,,,0 / 0,0.00,6.00 ,3.23 ,6.00 ,0.00 ,
WEST,,WEST,BSS-8278,,CONTURA SWITCH PLUG BLK,,,,,,0 / 0,0.00,6.00 ,3.23 ,6.00 ,0.00 ,
WEST,,WEST,BSS-8282,,SWITCH SPST OFF-ON BLK,,,,,,0 / 0,1.00,0.00 ,16.25 ,28.99 ,28.99 ,
WEST,,WEST,BSS-8285,,SWITCH SPDT ON-OFF-ON BLK,,,,,,0 / 0,1.00,0.00 ,18.76 ,32.99 ,32.99 ,
WEST,,WEST,BSS-8286,,SWITCH DPDT ON-OFF-ON BLK,,,,,,0 / 0,1.00,33.68 ,18.15 ,33.68 ,33.68 ,
WEST,,WEST,BSS-8289,,SWITCH DPDT (ON)-OFF-ON BLK,,,,,,0 / 0,1.00,0.00 ,24.29 ,41.99 ,41.99 ,
WEST,,WEST,BSS-8292,,SWITCH SPST OFF-(ON) BLK,,,,,,0 / 0,1.00,0.00 ,14.66 ,25.49 ,25.49 ,
WEST,,WEST,BSS-8294,,CONTURA ACTUATOR BLACK,,,,,,0 / 0,1.00,3.86 ,2.08 ,3.86 ,3.86 ,
WEST,,WEST,BSS-8296,,"CONTURA ACTUATOR,BLACK NO LENS""",,,,,,0 / 0,2.00,0.00 ,5.62 ,9.49 ,18.98 ,
WEST,,WEST,BSS-9001E,,BAT SWITCH 4POS 350A,,,,,,0 / 0,1.00,0.00 ,50.34 ,86.99 ,86.99 ,
WEST,,WEST,BSS-9003E,,BAT SWITCH 2POS 350A,,,,,,0 / 0,1.00,0.00 ,47.07 ,83.99 ,83.99 ,
WEST,,WEST,BSS-9012,,"SOLENOID SWITCH, L-SERIES",,,,,,0 / 0,0.00,430.09 ,231.79 ,430.09 ,0.00 ,
WEST,,WEST,BSS-9160,,LINK BUS-ML,,,,,,0 / 0,0.00,29.76 ,16.04 ,29.76 ,0.00 ,
WEST,,WEST,BSS-9217,,JUMPER TERMINAL 2500-SER(5/PK),,,,,,0 / 0,1.00,7.40 ,4.14 ,7.40 ,7.40 ,
WEST,,WEST,BSS-9218,,JUMPER TERMINAL 2400-SER(5/PK),,,,,,0 / 0,2.00,7.40 ,4.14 ,7.40 ,14.80 ,
WEST,,WEST,BUC-70TBC1000SS,,"S/S T-BOLT CLAMP(9.80-10.08"""") """,,,,,,0 / 0,0.00,21.14 ,11.39 ,21.14 ,0.00 ,
WEST,,WEST,BUC-70TBC1088SS,,"S/S T-BOLT CLAMP(10.43-11.00"""")""",,,,,,0 / 0,6.00,21.68 ,11.68 ,21.68 ,130.08 ,
WEST,,WEST,BUC-70TBC700SS,,"S/S T-BOLT CLAMP(6.80-7.08"""")  """,,,,,,0 / 0,3.00,17.92 ,12.32 ,17.92 ,53.76 ,
WEST,,WEST,BUC-70TBC750SS,,"S/S T-BOLT CLAMP(7.30-7.58"""")  """,,,,,,0 / 0,5.00,18.10 ,12.44 ,18.10 ,90.50 ,
WEST,,WEST,BUC-BBV-100LP,,BALL VLV 1 BRZ,,,,,,0 / 0,4.00,103.99 ,56.04 ,103.99 ,415.96 ,
WEST,,WEST,BUC-BBV-125LP,,BALL VLV 1-1/4 BRZ,,,,,,0 / 0,1.00,172.66 ,75.18 ,172.66 ,172.66 ,
WEST,,WEST,BUC-BBV-25FSS,,BALL VLV 1/4 SS,,,,,,0 / 0,2.00,47.18 ,25.42 ,47.18 ,94.36 ,
WEST,,WEST,BUC-BBV-75LP,,BALL VLV 3/4 BRZ,,,,,,0 / 0,5.00,79.64 ,44.50 ,79.64 ,398.20 ,
WEST,,WEST,BUC-HN-100,,PIPE/HOSE ADAPT 1 BRZ,,,,,,0 / 0,4.00,20.93 ,12.76 ,20.93 ,83.72 ,
WEST,,WEST,BUC-HN-200,,PIPE/HOSE ADAPT 2 BRZ,,,,,,0 / 0,2.00,68.99 ,37.18 ,68.99 ,137.98 ,
WEST,,WEST,BUC-HN-200-E,,PIPE-HOS ADAPTR 2 90*,,,,,,0 / 0,2.00,268.82 ,144.87 ,268.82 ,537.64 ,
WEST,,WEST,BUC-HN-250,,PIPE/HOSE ADAPT 2-1/2 BRZ,,,,,,0 / 0,2.00,162.32 ,87.48 ,162.32 ,324.64 ,
WEST,,WEST,BUC-HN-250-E,,PIPE/HOSE ADAPT 2-1/2 90*BRZ,,,,,,0 / 0,2.00,377.10 ,203.23 ,377.10 ,754.20 ,
WEST,,WEST,BUC-HN-75,,PIPE/HOSE ADAPT 3/4 BRZ,,,,,,0 / 0,4.00,17.00 ,7.30 ,17.00 ,68.00 ,
WEST,,WEST,BUC-HN-75-E,,PIPE-HOSE ADAP 3/4 90*BRZ,,,,,,0 / 0,4.00,57.70 ,31.09 ,57.70 ,230.80 ,
WEST,,WEST,BUC-HN-75100,,PIPE/HOS ADAPTR 3/4X1,,,,,,0 / 0,6.00,49.23 ,24.91 ,46.23 ,277.38 ,
WEST,,WEST,BUC-PSK200,,"2"""" PROP SHAFT KIT             """,,,,,,0 / 0,2.00,124.82 ,48.18 ,124.82 ,249.64 ,
WEST,,WEST,BUC-SS-1100,,SCOOP STRNR 11X7-1/2 SS,,,,,,0 / 0,0.00,397.06 ,225.00 ,397.06 ,0.00 ,
WEST,,WEST,SED-415082-1,,"H.D.BATTERY BOX STRAP-48""""     """,,,,,,0 / 0,1.00,24.26 ,10.92 ,24.26 ,24.26 ,
WEST,,WEST,SED-415210-1,,BATTERY TERMINAL SET(WING NUT),,,,,,0 / 0,2.00,19.82 ,8.92 ,19.82 ,39.64 ,
WEST,,WEST,SED-420101-1,,TOGGLE ON-OFF 15A,,,,,,0 / 0,1.00,12.10 ,5.56 ,12.10 ,12.10 ,
WEST,,WEST,SED-420102-1,,TOGGLE (ON)-OFF 15A,,,,,,0 / 0,1.00,13.84 ,6.23 ,13.84 ,13.84 ,
WEST,,WEST,SED-420103,,TOGGLE ON-OFF-ON 15A,,,,,,0 / 0,2.00,13.84 ,6.23 ,13.84 ,27.68 ,
WEST,,WEST,SED-420103-1,,TOGGLE ON-OFF-ON 15A,,,,,,0 / 0,4.00,16.52 ,7.43 ,16.52 ,66.08 ,
WEST,,WEST,SED-420104-1,,TOGGLE (ON)-OFF-(ON) 15A,,,,,,0 / 0,2.00,17.46 ,7.86 ,17.46 ,34.92 ,
WEST,,WEST,SED-420109-1,,TOGGLE (ON)-OFF-(ON) 15A,,,,,,0 / 0,3.00,14.50 ,6.52 ,14.50 ,43.50 ,
WEST,,WEST,SED-420241-1,,ROCKER SWITCH ON-OFF,,,,,,0 / 0,4.00,11.78 ,5.30 ,11.78 ,47.12 ,
WEST,,WEST,SED-420243-1,,ROCKER SWITCH ON-OFF-ON,,,,,,0 / 0,1.00,16.14 ,7.26 ,16.14 ,16.14 ,
WEST,,WEST,SED-420251-1,,ROCKER SWITCH ILLUM ON-OFF,,,,,,0 / 0,3.00,13.30 ,5.98 ,13.30 ,39.90 ,
WEST,,WEST,SED-420253-1,,ROCKER SWITCH ILLUM ON-OFF-ON,,,,,,0 / 0,2.00,19.24 ,8.66 ,19.24 ,38.48 ,
WEST,,WEST,SED-420350-1,,ING SWITCH 3POS BRASS,,,,,,0 / 0,1.00,52.96 ,23.83 ,52.96 ,52.96 ,
WEST,,WEST,SED-420365-1,,IGN SWITCH 3POS POLY W/CAP,,,,,,0 / 0,1.00,33.66 ,15.15 ,33.66 ,33.66 ,
WEST,,WEST,SED-420379-1,,IGN SWITCH 4POS POLY,,,,,,0 / 0,2.00,36.34 ,16.35 ,36.34 ,72.68 ,
WEST,,WEST,SED-420396-1,,PUSH BUTTON ON-OFF 15A W/R,,,,,,0 / 0,1.00,45.78 ,20.60 ,45.78 ,45.78 ,
WEST,,WEST,SED-420410-1,,PUSH-PULL OFF-ON1-ON1&2 15A,,,,,,0 / 0,6.00,0.00 ,18.44 ,38.99 ,233.94 ,
WEST,,WEST,SED-420416-1,,PUSH BUTTON OFF-(ON)15A BLACK,,,,,,0 / 0,1.00,12.82 ,5.77 ,12.82 ,12.82 ,
WEST,,WEST,SED-420420-1,,PUSH BUTTON OFF-(ON) 15A,,,,,,0 / 0,2.00,0.00 ,16.98 ,28.99 ,57.98 ,
WEST,,WEST,SED-420430-1,,FOOT SWITCH OFF-(ON) 25A,,,,,,0 / 0,0.00,80.84 ,36.38 ,80.84 ,0.00 ,
WEST,,WEST,SED-420441-1,,ILLUM.ROCKER SWITCH ON-OFF,,,,,,0 / 0,2.00,8.78 ,4.18 ,8.78 ,17.56 ,
WEST,,WEST,SED-420495-1,,7 KEY LANYARD,,,,,,0 / 0,2.00,17.18 ,7.73 ,17.18 ,34.36 ,
WEST,,WEST,SED-420496-1,,KILL SWITCH 10KEY UNIV LANYARD,,,,,,0 / 0,0.00,30.08 ,13.54 ,30.08 ,0.00 ,
WEST,,WEST,SED-420501-1,,REPL.FUSE HOLDR-SQUARE,,,,,,0 / 0,3.00,8.78 ,3.95 ,8.78 ,26.34 ,
WEST,,WEST,SED-420503-1,,AGC 15A PANEL MOUNT FUSE HLDR,,,,,,0 / 0,3.00,7.08 ,3.19 ,7.08 ,21.24 ,
WEST,,WEST,SED-420544-1,,AGC 4-GANG FUSE/TERM BLOCK,,,,,,0 / 0,4.00,33.66 ,15.15 ,33.66 ,134.64 ,
WEST,,WEST,SED-420553-1,,AGC W/P 15A INLINE FUSE HOLDER,,,,,,0 / 0,4.00,18.22 ,9.76 ,18.22 ,72.88 ,
WEST,,WEST,SED-420554-1,,AGC W/P 20A INLINE FUSE HOLDER,,,,,,0 / 0,2.00,19.60 ,8.82 ,19.60 ,39.20 ,
WEST,,WEST,SED-420555-1,,AGC W/P 30A INLINE FUSE HLDR,,,,,,0 / 0,3.00,23.12 ,10.40 ,23.12 ,69.36 ,
WEST,,WEST,SED-420810-1,,PUSH BUTTON BREAKER 10A,,,,,,0 / 0,2.00,9.30 ,4.18 ,9.30 ,18.60 ,
WEST,,WEST,SED-420830-1,,PUSH BUTTON BREAKER 30A,,,,,,0 / 0,3.00,10.30 ,4.63 ,10.30 ,30.90 ,
WEST,,WEST,SED-420839-1,,SPLASH GUARD BOOT,,,,,,0 / 0,5.00,7.78 ,3.50 ,7.78 ,38.90 ,
WEST,,WEST,SED-420842-1,,RESETTABLE BREAKER-20A,,,,,,0 / 0,2.00,17.46 ,7.86 ,17.46 ,34.92 ,
WEST,,WEST,SED-420844-1,,RESETTABLE BREAKER-40A,,,,,,0 / 0,2.00,17.46 ,7.86 ,17.46 ,34.92 ,
WEST,,WEST,SED-423035-1,,BILGE WATER ALARM PANEL,,,,,,0 / 0,1.00,76.02 ,34.21 ,76.02 ,76.02 ,
WEST,,WEST,SED-426053-1,,S/S POWER SOCKET+CAP 12V,,,,,,0 / 0,1.00,30.96 ,13.93 ,30.96 ,30.96 ,
WEST,,WEST,SED-426116-1,,12V PWR SOCKET & PLUG,,,,,,0 / 0,2.00,21.54 ,9.69 ,21.54 ,43.08 ,
WEST,,WEST,SED-426142-1,,CHR.12-V CABLE OUTLET,,,,,,0 / 0,1.00,28.94 ,13.02 ,28.94 ,28.94 ,
WEST,,WEST,SED-426262-1,,2-PIN 3A CONNECT CHR BRASS,,,,,,0 / 0,1.00,35.04 ,15.77 ,35.04 ,35.04 ,
WEST,,WEST,SED-426264-1,,CHR.4-PIN ELEC.CONNECT,,,,,,0 / 0,0.00,43.80 ,20.14 ,43.80 ,0.00 ,
WEST,,WEST,SED-426450-1,,POWER SOCKET W/BATTERY CLIPS,,,,,,0 / 0,1.00,22.20 ,9.99 ,22.20 ,22.20 ,
WEST,,WEST,SED-426510-1,,RND DUAL USB3 USBC POWR SOCKET,,,,,,0 / 0,1.00,32.30 ,15.07 ,32.30 ,32.30 ,
WEST,,WEST,SED-426535-1,,OVL SURF MNT USB3/C PWR SOCKET,,,,,,0 / 0,2.00,0.00 ,27.88 ,47.99 ,95.98 ,
WEST,,WEST,SED-426710-1,,BUSS BAR 5-GANG,,,,,,0 / 0,1.00,30.04 ,13.52 ,30.04 ,30.04 ,
WEST,,WEST,SED-426711-1,,BUSS BAR BRASS TIN TERMINALS,,,,,,0 / 0,4.00,0.00 ,16.00 ,31.99 ,127.96 ,
WEST,,WEST,SED-431110-1,,S/S MINI-COMPACT HORN-SINGLE,,,,,,0 / 0,0.00,56.56 ,25.45 ,56.56 ,0.00 ,
WEST,,WEST,SED-431230-1,,F/M MINI-CMPACT HORN W/2 GRILL,,,,,,0 / 0,1.00,70.06 ,31.53 ,70.06 ,70.06 ,
WEST,,WEST,SED-431250-1,,FLUSH MT MINI COMPACT HORN III,,,,,,0 / 0,1.00,71.40 ,32.13 ,71.40 ,71.40 ,
WEST,,WEST,SED-431610-1,,S/S CMPACT TRUMPET HORN-SINGLE,,,,,,0 / 0,1.00,132.08 ,59.44 ,132.08 ,132.08 ,
